score,pubdate,source,title,link
70,2026-09-12-19-39-25 +0000,nypost,Trump says he would ‘love’ to see a united Ireland — just days after new UK PM said it was off the table,https://nypost.com/2026/09/12/us-news/trump-says-ireland-unification-is-going-to-happen-eventually/
34,2026-09-13-10-54-00 +0000,wsj,"The latest spot for a Trump Tower is an ex-Soviet republic, and what seven retirees learned after moving to low-tax states. Read more in today’s 10-Point newsletter.",https://www.wsj.com/economy/canada-seeks-eu-associate-member-status-as-u-s-trade-talks-collapse-4eebec65?mod=rss_socialeconomyfeed
34,2026-09-12-20-51-49 +0000,nypost,Lindsay Clancy case eerily similar to bipolar Irish nurse who killed her kids 3 years to the day before Mass. killer mom,https://nypost.com/2026/09/12/us-news/lindsay-clancy-case-eerily-similar-to-another-nurses-killing-of-her-3-children/
30,2026-09-13-02-00-00 +0000,wsj,"Trump insulted Texas Attorney General Ken Paxton at the GOP convention this past week despite endorsing him, as concerns mount about his Senate race",https://www.wsj.com/politics/elections/republicans-growing-ken-paxton-anxiety-he-may-not-be-the-best-looking-guy-e6500b33?mod=rss_socialpoliticsfeed
28,2026-09-12-20-41-12 +0000,nypost,"Iran joins Russia, China at BRICS conference calling for a halt to ‘escalation’ in Middle East",https://nypost.com/2026/09/12/us-news/iran-joins-russia-china-at-brics-conference-calling-for-a-halt-to-escalation-as-middle-east-war-widens/
25,2026-09-13-04-24-20 +0000,nypost,Ohio Dem Amy Acton’s handlers lash out when cameraman confronts her about debate: ‘No pictures’,https://nypost.com/2026/09/13/us-news/ohio-gubernatorial-candidate-amy-actons-handlers-lash-out-when-cameraman-confronts-her-about-debate/
25,2026-09-12-20-58-48 +0000,nypost,Ukraine is fighting Russian-propped military dictatorships and warlords in Africa as part of global proxy war,https://nypost.com/2026/09/12/world-news/ukraine-is-fighting-russian-propped-military-dictatorships-and-warlords-in-africa-as-part-of-global-proxy-war/
24,2026-09-13-09-08-16 +0000,cbc,"1 dead after Iranian commercial ship struck near Strait of Hormuz, Iranian media say",https://www.cbc.ca/news/world/iranian-commercial-ship-struck-near-strait-of-hormuz-9.7342136?cmp=rss
24,2026-09-12-15-09-55 +0000,bbc,"Death toll from Philippines ferry fire rises to 76, with more still missing",https://www.bbc.co.uk/news/articles/cwyz755yeg9o?at_medium=RSS&at_campaign=rss
24,2026-09-12-13-00-48 +0000,nypost,Iranians looking to use captured US Navy drone sub as blueprint for their own lethal underwater weapons,https://nypost.com/2026/09/12/us-news/iranians-looking-to-use-captured-us-navy-drone-sub-as-blueprint-for-their-own-lethal-underwater-weapons/
