score,pubdate,source,title,link
151,2025-09-22-18-27-02 +0000,nypost,"Elon Musk, President Trump come together at Charlie Kirk memorial as Tesla titan calls for unity after painful rift",https://nypost.com/2025/09/22/us-news/elon-musk-reportedly-called-for-unity-in-meeting-with-trump-during-charlie-kirk-memorial/
89,2025-09-22-23-40-01 +0000,startribune,ABC ends Jimmy Kimmel's suspension and his show will return Tuesday,https://www.startribune.com/hundreds-of-stars-sign-letter-defending-free-speech-after-jimmy-kimmels-suspension/601478731
46,2025-09-22-10-00-00 +0000,nypost,NJ governor’s race heats up as Ciattarelli’s GOP allies seize on Mikie Sherrill’s cautious campaign: ‘The Kamala Harris of New Jersey’,https://nypost.com/2025/09/22/us-news/the-kamala-harris-of-new-jersey-jack-ciattarellis-allies-seize-on-mikie-sherrills-cautious-campaign/
44,2025-09-22-12-55-13 +0000,nypost,Putin says he is open to one-year extension of US arms control treaty limiting nations’ nuclear weapons,https://nypost.com/2025/09/22/world-news/putin-says-he-is-open-to-one-year-extension-of-us-arms-control-treaty-limiting-nations-nuclear-weapons/
43,2025-09-22-11-11-45 +0000,bbc,UK says Israel must not retaliate against Palestinian statehood push,https://www.bbc.com/news/articles/c1wggrdn9dno?at_medium=RSS&at_campaign=rss
43,2025-09-22-21-34-40 +0000,nypost,"Trump announces FDA will change Tylenol safety label, urges pregnant mothers to prevent autism risk in children: ‘Don’t take it!’",https://nypost.com/2025/09/22/us-news/trump-announces-fda-will-change-tylenol-safety-label-urges-pregnant-mothers-to-prevent-autism-risk-in-children/
34,2025-09-22-16-06-40 +0000,nypost,"IDF pushes deeper into Gaza City, targeting Hamas stronghold: ‘No other choice’",https://nypost.com/2025/09/22/world-news/idf-pushes-deeper-into-gaza-city-targeting-hamas-stronghold/
33,2025-09-22-18-28-40 +0000,nypost,"Russia risks ‘expansion’ of war with intrusions into NATO airspace, Waltz says in first public address as UN ambassador",https://nypost.com/2025/09/22/us-news/russia-risks-expansion-of-war-with-intrusions-into-nato-airspace-waltz-says-in-first-public-address-as-un-ambassador/
33,2025-09-22-17-29-04 +0000,nypost,Jill Biden’s ex-spokesman reveals ‘cult’ of ‘mean girls’ ruled WH: ‘Biden Bubble was full of bullies’,https://nypost.com/2025/09/22/us-news/michael-larosa-reveals-biden-bubble-was-full-of-bullies/
31,2025-09-22-21-58-37 +0000,nypost,Twin Long Island fraudsters swindled clients out of more than $5M — then bullied whistleblowers when confronted: feds,https://nypost.com/2025/09/22/us-news/twin-long-island-fraudsters-bilked-investors-out-of-more-than-of-5m-bullied-witnesses-feds/
